agent,prey,pred,agentPreyDist,agentPredDist,preyPredDist,utility
0,13,46,5,3,8,2.9374638054877815
0,13,47,5,3,7,2.947032791379816
0,13,48,5,2,6,inf
0,13,49,5,1,6,inf
0,14,0,6,0,6,inf
0,14,1,6,1,5,inf
0,14,2,6,2,6,inf
0,14,3,6,2,6,inf
0,14,4,6,1,6,inf
0,14,5,6,2,5,3.0750614883668144
0,14,6,6,2,4,3.0750563266865507
0,14,7,6,3,3,3.0750307029905377
0,14,8,6,4,2,3.0748154051393
0,14,9,6,5,2,3.074795498020901
0,14,10,6,6,1,3.0734698926109902
0,14,11,6,5,2,3.0747954980209014
0,14,12,6,4,2,3.0748154051393
0,14,13,6,5,1,3.07481871623191
0,14,14,6,6,0,3.070696683094374
0,14,15,6,7,1,3.065384579265185
0,14,16,6,8,2,3.041546189785262
0,14,17,6,9,3,3.0410614654750106
0,14,18,6,8,2,3.0419477206470917
0,14,19,6,9,3,3.0376056036439496
0,14,20,6,10,4,3.009694950713767
0,14,21,6,9,3,3.0362991502434094
0,14,22,6,10,4,3.0047999583531664
0,14,23,6,11,5,3.001094172945735
0,14,24,6,11,5,3.0042009615562626
0,14,25,6,11,6,2.9836195934881635
0,14,26,6,11,5,3.0004541629439263
0,14,27,6,11,6,2.9826021767731463
0,14,28,6,10,7,2.963909603433574
0,14,29,6,9,8,2.9596059041287406
0,14,30,6,10,9,2.9590402978565233
0,14,31,6,10,10,2.958135722014943
0,14,32,6,10,10,2.958135722014943
0,14,33,6,9,10,2.9579217185885867
0,14,34,6,8,9,2.9571510703878285
0,14,35,6,7,10,2.9577881241250115
0,14,36,6,7,11,2.957672264185754
0,14,37,6,6,12,2.9586859472325293
0,14,38,6,7,12,2.9578075415685534
0,14,39,6,6,11,2.9586938926550888
0,14,40,6,5,11,2.9619416079030056
0,14,41,6,4,10,2.9652160938061978
0,14,42,6,4,10,2.965664959844126
0,14,43,6,4,9,2.9728313397690878
0,14,44,6,3,9,2.9728313397690878
0,14,45,6,2,8,2.982509534575091
0,14,46,6,3,9,2.9738317990788694
0,14,47,6,3,8,2.982509534575091
0,14,48,6,2,7,inf
0,14,49,6,1,7,inf
0,15,0,7,0,7,inf
0,15,1,7,1,6,inf
0,15,2,7,2,7,inf
0,15,3,7,2,7,inf
0,15,4,7,1,7,inf
0,15,5,7,2,6,3.0734936744153374
0,15,6,7,2,5,3.0734928935705508
0,15,7,7,3,4,3.0734700340441563
0,15,8,7,4,3,3.0734460321790276
0,15,9,7,5,3,3.0735579864574207
0,15,10,7,6,2,3.073590193637294
0,15,11,7,5,3,3.073557986457421
0,15,12,7,4,3,3.0734460321790276
0,15,13,7,5,2,3.0735465078259594
0,15,14,7,6,1,3.073478197794696
0,15,15,7,7,0,3.0731325877138405
0,15,16,7,8,1,3.068415790426948
0,15,17,7,9,2,3.0684634312939605
0,15,18,7,8,1,3.0686326417768033
0,15,19,7,9,2,3.0673921978740433
0,15,20,7,10,3,3.056961476078264
0,15,21,7,9,2,3.066409149740912
0,15,22,7,10,3,3.054233337297145
0,15,23,7,11,4,3.052623301629585
0,15,24,7,11,4,3.05410964720452
0,15,25,7,11,5,3.0426943982737535
0,15,26,7,11,4,3.0521654575798616
0,15,27,7,11,5,3.0418988654332297
0,15,28,7,10,6,3.0224938295929604
0,15,29,7,9,7,3.0172316394126852
0,15,30,7,10,8,3.0173360407529106
0,15,31,7,10,9,3.016012830230018
0,15,32,7,10,9,3.016012830230018
0,15,33,7,9,9,3.0150555238260193
0,15,34,7,8,8,3.012922240677443
0,15,35,7,7,9,3.012460938715831
0,15,36,7,7,10,3.0121485434465423
0,15,37,7,6,11,3.012517994399049
0,15,38,7,7,11,3.0122092516963934
0,15,39,7,6,10,3.012545226583907
0,15,40,7,5,11,3.014079172583249
0,15,41,7,4,11,3.0156236526896008
0,15,42,7,4,11,3.015839880976136
0,15,43,7,4,10,3.0193267652477775
0,15,44,7,3,10,3.0193267652477775
0,15,45,7,2,9,3.0236211593256774
0,15,46,7,3,10,3.019815177527725
0,15,47,7,3,9,3.0236211593256774
0,15,48,7,2,8,inf
0,15,49,7,1,8,inf
0,16,0,8,0,8,inf
0,16,1,8,1,7,inf
0,16,2,8,2,8,inf
0,16,3,8,2,8,inf
0,16,4,8,1,8,inf
0,16,5,8,2,7,3.0721757131803624
0,16,6,8,2,6,3.0721714025681894
0,16,7,8,3,5,3.0721207924647613
0,16,8,8,4,4,3.0720660064143344
0,16,9,8,5,4,3.072198220456542
0,16,10,8,6,3,3.0722589290965203
0,16,11,8,5,4,3.072198220456542
0,16,12,8,4,4,3.0720660064143344
0,16,13,8,5,3,3.0722071794288333
0,16,14,8,6,2,3.072298785953117
0,16,15,8,7,1,3.0728432023886785
0,16,16,8,8,0,3.0729444224561657
0,16,17,8,9,1,3.0736100795350945
0,16,18,8,8,2,3.0729780716096813
0,16,19,8,9,2,3.073337616515487
0,16,20,8,10,2,3.0700874351170797
0,16,21,8,9,1,3.073018023898038
0,16,22,8,10,2,3.0686467396503994
0,16,23,8,11,3,3.0638311172276103
0,16,24,8,11,3,3.0639062662153203
0,16,25,8,11,4,3.0619597181684695
0,16,26,8,11,3,3.06325151264229
0,16,27,8,11,4,3.0619543702042424
0,16,28,8,10,5,3.04386122474845
0,16,29,8,9,6,3.0390293640596937
0,16,30,8,10,7,3.0394438915103787
0,16,31,8,10,8,3.0381261171382423
0,16,32,8,10,8,3.0381261171382423
0,16,33,8,9,8,3.0368765436271827
0,16,34,8,8,7,3.034064518809048
0,16,35,8,7,8,3.033152749927444
0,16,36,8,7,9,3.032747046843259
0,16,37,8,6,10,3.032797593792521
0,16,38,8,7,10,3.0327774920685884
0,16,39,8,6,9,3.0328325093772923
0,16,40,8,5,10,3.0336186574605746
0,16,41,8,4,11,3.034394075663521
0,16,42,8,4,12,3.034508589326879
0,16,43,8,4,11,3.0364447866526842
0,16,44,8,3,11,3.0364447866526842
0,16,45,8,2,10,3.03847635292371
0,16,46,8,3,11,3.03671834229643
0,16,47,8,3,10,3.03847635292371
0,16,48,8,2,9,inf
0,16,49,8,1,9,inf
0,17,0,9,0,9,inf
0,17,1,9,1,8,inf
0,17,2,9,2,9,inf
0,17,3,9,2,9,inf
0,17,4,9,1,9,inf
0,17,5,9,2,8,3.0724694029707
0,17,6,9,2,7,3.0724669242063785
0,17,7,9,3,6,3.0724269608464887
0,17,8,9,4,5,3.072387925207658
0,17,9,9,5,5,3.0725299449073855
0,17,10,9,6,4,3.072598408026094
0,17,11,9,5,5,3.0725299449073855
0,17,12,9,4,5,3.072387925207658
0,17,13,9,5,4,3.0725379011076766
0,17,14,9,6,3,3.0726440314438728
0,17,15,9,7,2,3.073240573447534
0,17,16,9,8,1,3.0735434047850836
0,17,17,9,9,0,3.0742518184003202
0,17,18,9,8,1,3.073565524865473
0,17,19,9,9,1,3.0739921092693945
0,17,20,9,10,2,3.073095399760353
0,17,21,9,9,2,3.0736299727756595
0,17,22,9,10,3,3.071858764403671
0,17,23,9,11,4,3.0654329649547796
0,17,24,9,11,3,3.0654951021823633
0,17,25,9,11,4,3.063586231353986
0,17,26,9,11,4,3.064920103547756
0,17,27,9,11,5,3.0635812049657782
0,17,28,9,10,5,3.0470579958798267
0,17,29,9,9,6,3.0419921408517805
0,17,30,9,10,7,3.0424517052223132
0,17,31,9,10,8,3.0409718738718428
0,17,32,9,10,8,3.0409718738718428
0,17,33,9,9,8,3.039620045360385
0,17,34,9,8,7,3.036706870554208
0,17,35,9,7,8,3.035687696941415
0,17,36,9,7,9,3.0352644755105573
0,17,37,9,6,10,3.035280482609015
0,17,38,9,7,10,3.035289653139125
0,17,39,9,6,9,3.0353180027848
0,17,40,9,5,10,3.0359825228328323
0,17,41,9,4,11,3.036637734754493
0,17,42,9,4,12,3.036735758977814
0,17,43,9,4,12,3.038407638026279
0,17,44,9,3,12,3.038407638026279
0,17,45,9,2,11,3.040052774702179
0,17,46,9,3,12,3.038644185099906
0,17,47,9,3,11,3.040052774702179
0,17,48,9,2,10,inf
0,17,49,9,1,10,inf
0,18,0,8,0,8,inf
0,18,1,8,1,7,inf
0,18,2,8,2,8,inf
0,18,3,8,2,8,inf
0,18,4,8,1,8,inf
0,18,5,8,2,7,3.0727937263201297
0,18,6,8,2,6,3.072792101442109
0,18,7,8,3,5,3.0727591709450035
0,18,8,8,4,4,3.0727281854294923
0,18,9,8,5,4,3.0728675978562436
0,18,10,8,6,3,3.0729339431961904
0,18,11,8,5,4,3.0728675978562436
0,18,12,8,4,4,3.0727281854294923
0,18,13,8,5,3,3.0728731793994557
0,18,14,8,6,2,3.072967386497874
0,18,15,8,7,1,3.073451381327017
0,18,16,8,8,2,3.0735001960642623
0,18,17,8,9,1,3.073889387888131
0,18,18,8,8,0,3.073539944837677
0,18,19,8,9,1,3.0735726444423777
0,18,20,8,10,2,3.070162175909982
0,18,21,8,9,3,3.073260955775525
0,18,22,8,10,4,3.0685767601223843
0,18,23,8,11,4,3.0630839218645485
0,18,24,8,11,3,3.0631650172393705
0,18,25,8,11,4,3.0610741960145607
0,18,26,8,11,5,3.0624681123267448
0,18,27,8,11,5,3.06106829299135
0,18,28,8,10,5,3.0418423355427695
0,18,29,8,9,6,3.036624612146997
0,18,30,8,10,7,3.037010900457032
0,18,31,8,10,8,3.0355262548338566
0,18,32,8,10,8,3.0355262548338566
0,18,33,8,9,8,3.0342499863251313
0,18,34,8,8,7,3.0315137172291995
0,18,35,8,7,8,3.0306058206922604
0,18,36,8,7,9,3.030206841513392
0,18,37,8,6,10,3.03030249512573
0,18,38,8,7,10,3.030239179263564
0,18,39,8,6,9,3.0303380174163754
0,18,40,8,5,10,3.03118430652476
0,18,41,8,4,11,3.0320233021463716
0,18,42,8,4,12,3.0321460559729765
0,18,43,8,4,11,3.0341797282164884
0,18,44,8,3,11,3.0341797282164884
0,18,45,8,2,10,3.03631936409152
0,18,46,8,3,11,3.0344662999756586
0,18,47,8,3,10,3.03631936409152
0,18,48,8,2,9,inf
0,18,49,8,1,9,inf
0,19,0,9,0,9,inf
0,19,1,9,1,8,inf
0,19,2,9,2,9,inf
0,19,3,9,2,9,inf
0,19,4,9,1,9,inf
0,19,5,9,2,8,3.071886165221281
0,19,6,9,2,7,3.0718811527369767
0,19,7,9,3,6,3.071824107844187
0,19,8,9,4,5,3.0717623271375043
0,19,9,9,5,5,3.071899640656979
0,19,10,9,6,4,3.071963881070799
0,19,11,9,5,5,3.071899640656979
0,19,12,9,4,5,3.0717623271375043
0,19,13,9,5,4,3.0719109354410414
0,19,14,9,6,3,3.072016387753675
0,19,15,9,7,2,3.072684066459509
0,19,16,9,8,2,3.073044012777815
0,19,17,9,9,1,3.073900812935811
0,19,18,9,8,1,3.073060699317023
0,19,19,9,9,0,3.0737396151907816
0,19,20,9,10,1,3.0736293794586196
0,19,21,9,9,2,3.0734939574146436
0,19,22,9,10,3,3.0727658496937185
0,19,23,9,11,3,3.066798843981192
0,19,24,9,11,2,3.066848536428838
0,19,25,9,11,3,3.0651387578048506
0,19,26,9,11,4,3.0663411716640416
0,19,27,9,11,4,3.065134800355497
0,19,28,9,10,4,3.0504106922984553
0,19,29,9,9,5,3.0458680536269904
0,19,30,9,10,6,3.0464043760741077
0,19,31,9,10,7,3.045058765744969
0,19,32,9,10,7,3.045058765744969
0,19,33,9,9,7,3.0436940485304915
0,19,34,9,8,6,3.0406589798010244
0,19,35,9,7,7,3.03959367180679
0,19,36,9,7,8,3.0391565069258224
0,19,37,9,6,9,3.039109616491243
0,19,38,9,7,9,3.03917730894523
0,19,39,9,6,8,3.039147483335256
0,19,40,9,5,9,3.0396866535222546
0,19,41,9,4,10,3.040231157268644
0,19,42,9,4,11,3.0403120309916267
0,19,43,9,4,12,3.0417553094080154
0,19,44,9,3,12,3.0417553094080154
0,19,45,9,2,11,3.043181692674982
0,19,46,9,3,11,3.041960493393753
0,19,47,9,3,11,3.043181692674982
0,19,48,9,2,10,inf
0,19,49,9,1,10,inf
0,20,0,10,0,10,inf
0,20,1,10,1,9,inf
0,20,2,10,2,10,inf
0,20,3,10,2,10,inf
0,20,4,10,1,10,inf
0,20,5,10,2,9,3.069852596926644
0,20,6,10,2,8,3.069837422475298
0,20,7,10,3,7,3.0697137106755474
0,20,8,10,4,6,3.0695617694495194
0,20,9,10,5,6,3.069672759744498
0,20,10,10,6,5,3.069715711336623
0,20,11,10,5,6,3.069672759744498
0,20,12,10,4,6,3.0695617694495194
0,20,13,10,5,5,3.0696955359750944
0,20,14,10,6,4,3.0697892269869986
0,20,15,10,7,3,3.070660636619361
0,20,16,10,8,2,3.071189216257097
0,20,17,10,9,2,3.0724934271519473
0,20,18,10,8,2,3.071190641578469
0,20,19,10,9,1,3.0725634805817457
0,20,20,10,10,0,3.0728729678261404
0,20,21,10,9,1,3.0726020522578095
0,20,22,10,10,2,3.072721250355291
0,20,23,10,11,2,3.069812211883079
0,20,24,10,11,1,3.0698303507985565
0,20,25,10,11,2,3.068664480052016
0,20,26,10,11,3,3.0694929377164595
0,20,27,10,11,3,3.06866297934367
0,20,28,10,10,3,3.0583323110923053
0,20,29,10,9,4,3.0551663960252604
0,20,30,10,10,5,3.0558363430137176
0,20,31,10,10,6,3.054962443073487
0,20,32,10,10,6,3.054962443073487
0,20,33,10,9,6,3.0536572627848786
0,20,34,10,8,5,3.050400755551067
0,20,35,10,7,6,3.0492919166107524
0,20,36,10,7,7,3.0488343421646658
0,20,37,10,6,8,3.048629943960689
0,20,38,10,7,8,3.048846459026658
0,20,39,10,6,7,3.0486662355790877
0,20,40,10,5,8,3.048939589250283
0,20,41,10,4,9,3.0492344501946533
0,20,42,10,4,10,3.0492787724871273
0,20,43,10,4,11,3.050255096458722
0,20,44,10,3,11,3.050255096458722
0,20,45,10,2,11,3.0512331635485146
0,20,46,10,3,10,3.0503968087634648
0,20,47,10,3,11,3.0512331635485146
0,20,48,10,2,11,inf
0,20,49,10,1,11,inf
0,21,0,9,0,9,inf
0,21,1,9,1,8,inf
0,21,2,9,2,9,inf
0,21,3,9,2,9,inf
0,21,4,9,1,9,inf
0,21,5,9,2,8,3.070021409772361
0,21,6,9,2,7,3.070007607865575
0,21,7,9,3,6,3.069893414755931
0,21,8,9,4,5,3.0697539145969897
0,21,9,9,5,5,3.0698675257079273
0,21,10,9,6,4,3.0699129379444168
0,21,11,9,5,5,3.0698675257079273
0,21,12,9,4,5,3.0697539145969897
0,21,13,9,5,4,3.0698891917704048
0,21,14,9,6,3,3.0699843684785604
0,21,15,9,7,2,3.0708319111189866
0,21,16,9,8,1,3.071340222555603
0,21,17,9,9,2,3.0725940581416036
0,21,18,9,8,3,3.0713441759270803
0,21,19,9,9,2,3.072627008782749
0,21,20,9,10,1,3.072867667560728
0,21,21,9,9,0,3.0726204107141464
0,21,22,9,10,1,3.072636971330091
0,21,23,9,11,2,3.0691202703697256
0,21,24,9,11,2,3.069146306058738
0,21,25,9,11,3,3.067882746802294
0,21,26,9,11,2,3.0687769000276974
0,21,27,9,11,3,3.0678806981379707
0,21,28,9,10,4,3.0567747375769163
0,21,29,9,9,5,3.053391221746269
0,21,30,9,10,6,3.054041124355198
0,21,31,9,10,7,3.053157189704041
0,21,32,9,10,7,3.053157189704041
0,21,33,9,9,7,3.0518754038861444
0,21,34,9,8,6,3.0486633233983125
0,21,35,9,7,7,3.0475877837873995
0,21,36,9,7,8,3.0471362885596083
0,21,37,9,6,9,3.0469568490083594
0,21,38,9,7,9,3.047150952668462
0,21,39,9,6,8,3.0469925986393056
0,21,40,9,5,9,3.0473341156636997
0,21,41,9,4,10,3.0476852984539766
0,21,42,9,4,11,3.047738958386679
0,21,43,9,4,12,3.0488492329667216
0,21,44,9,3,12,3.0488492329667216
0,21,45,9,2,11,3.0499596112639527
0,21,46,9,3,11,3.0490095486799005
0,21,47,9,3,11,3.0499596112639527
0,21,48,9,2,10,inf
0,21,49,9,1,10,inf
0,22,0,10,0,10,inf
0,22,1,10,1,9,inf
0,22,2,10,2,10,inf
0,22,3,10,2,10,inf
0,22,4,10,1,10,inf
0,22,5,10,2,9,3.0675332115518175
0,22,6,10,2,8,3.067504617125533
0,22,7,10,3,7,3.067294993551351
0,22,8,10,4,6,3.0670249752629957
0,22,9,10,5,6,3.067095628189628
0,22,10,10,6,5,3.0671070082484135
0,22,11,10,5,6,3.067095628189628
0,22,12,10,4,6,3.0670249752629957
0,22,13,10,5,5,3.0671316204391497
0,22,14,10,6,4,3.0672021434165173
0,22,15,10,7,3,3.0682689371342287
0,22,16,10,8,2,3.0689607414311264
0,22,17,10,9,3,3.0707241360791
0,22,18,10,8,4,3.068953156677205
0,22,19,10,9,3,3.070950942068273
0,22,20,10,10,2,3.071694033317294
0,22,21,10,9,1,3.0711981106700406
0,22,22,10,10,0,3.0719263408578565
0,22,23,10,11,1,3.0719796061570923
0,22,24,10,11,2,3.0719695446621182
0,22,25,10,11,2,3.0713296354999535
0,22,26,10,11,1,3.071783300690641
0,22,27,10,11,2,3.0713346825736725
0,22,28,10,10,3,3.064521305356402
0,22,29,10,9,4,3.062440621963063
0,22,30,10,10,5,3.063236676393803
0,22,31,10,10,6,3.0628155942547948
0,22,32,10,10,6,3.0628155942547948
0,22,33,10,9,6,3.0616602136913658
0,22,34,10,8,5,3.0583821571815744
0,22,35,10,7,6,3.0573118358495526
0,22,36,10,7,7,3.0568606900809545
0,22,37,10,6,8,3.0565271219229633
0,22,38,10,7,8,3.0568673898229206
0,22,39,10,6,7,3.0565591354520216
0,22,40,10,5,8,3.056648141717926
0,22,41,10,4,9,3.0567521009486973
0,22,42,10,4,10,3.0567707115403424
0,22,43,10,4,11,3.057431763108786
0,22,44,10,3,11,3.057431763108786
0,22,45,10,2,11,3.0580862786445717
0,22,46,10,3,10,3.0575311278131263
0,22,47,10,3,11,3.0580862786445717
0,22,48,10,2,11,inf
0,22,49,10,1,11,inf
0,23,0,11,0,11,inf
0,23,1,11,1,10,inf
0,23,2,11,2,11,inf
0,23,3,11,2,11,inf
0,23,4,11,1,11,inf
0,23,5,11,2,10,3.0664918952706763
0,23,6,11,2,9,3.0664548946948695
0,23,7,11,3,8,3.0661898937863064
0,23,8,11,4,7,3.065845460161748
0,23,9,11,5,7,3.0658891926263157
0,23,10,11,6,6,3.0658799600789646
0,23,11,11,5,7,3.0658891926263157
0,23,12,11,4,7,3.065845460161748
0,23,13,11,5,6,3.065931247091522
0,23,14,11,6,5,3.065982712722273
0,23,15,11,7,4,3.0671204085640245
0,23,16,11,8,3,3.067872469281026
0,23,17,11,9,4,3.069821902395754
0,23,18,11,8,4,3.067860196218486
0,23,19,11,9,3,3.0701116889466245
0,23,20,11,10,2,3.0710346389411507
0,23,21,11,9,2,3.070445081357025
0,23,22,11,10,1,3.0714256935764688
0,23,23,11,11,0,3.0727722963204527
0,23,24,11,11,1,3.072748054178461
0,23,25,11,11,2,3.072308482236121
0,23,26,11,11,2,3.072638294607816
0,23,27,11,11,1,3.072315689677768
0,23,28,11,10,2,3.0669558310821423
0,23,29,11,9,3,3.065261085446261
0,23,30,11,10,4,3.0661302269218527
0,23,31,11,10,5,3.0658575354853106
0,23,32,11,10,5,3.0658575354853106
0,23,33,11,9,5,3.06476266471865
0,23,34,11,8,4,3.0615400355282842
0,23,35,11,7,5,3.060492805712175
0,23,36,11,7,6,3.06005205846331
0,23,37,11,6,7,3.059676125957725
0,23,38,11,7,7,3.0600563836541546
0,23,39,11,6,6,3.0597062296422335
0,23,40,11,5,7,3.0597219240133557
0,23,41,11,4,8,3.059756465750419
0,23,42,11,4,9,3.0597647615442023
0,23,43,11,4,10,3.0602925222700716
0,23,44,11,3,10,3.0602925222700716
0,23,45,11,2,10,3.0608329356208612
0,23,46,11,3,9,3.0603737650366574
0,23,47,11,3,10,3.0608329356208612
0,23,48,11,2,11,inf
0,23,49,11,1,11,inf
0,24,0,11,0,11,inf
0,24,1,11,1,10,inf
0,24,2,11,2,11,inf
0,24,3,11,2,11,inf
0,24,4,11,1,11,inf
0,24,5,11,2,10,3.0671345667714904
0,24,6,11,2,9,3.0671009528547364
0,24,7,11,3,8,3.066857346047704
0,24,8,11,4,7,3.066542599245057
0,24,9,11,5,7,3.066596538119749
0,24,10,11,6,6,3.066595234860078
0,24,11,11,5,7,3.066596538119749
0,24,12,11,4,7,3.066542599245057
0,24,13,11,5,6,3.0666349658009917
0,24,14,11,6,5,3.066691783261451
0,24,15,11,7,4,3.0677749045666296
0,24,16,11,8,3,3.0684808062224675
0,24,17,11,9,3,3.0703041267336264
0,24,18,11,8,3,3.068470700214952
0,24,19,11,9,2,3.0705585629534906
0,24,20,11,10,1,3.0713601580007355
0,24,21,11,9,2,3.070841463051085
0,24,22,11,10,2,3.071654372176026
0,24,23,11,11,1,3.072212440689405
0,24,24,11,11,0,3.072198611415712
0,24,25,11,11,1,3.071611309248284
0,24,26,11,11,2,3.072043633167552
0,24,27,11,11,2,3.0716177227040573
0,24,28,11,10,2,3.0653465061356533
0,24,29,11,9,3,3.063364842192797
0,24,30,11,10,4,3.064203427585625
0,24,31,11,10,5,3.063807576563271
0,24,32,11,10,5,3.063807576563271
0,24,33,11,9,5,3.062664185548745
0,24,34,11,8,4,3.059441865368644
0,24,35,11,7,5,3.058380597915097
0,24,36,11,7,6,3.0579371885656417
0,24,37,11,6,7,3.057597237141781
0,24,38,11,7,7,3.0579427665773835
0,24,39,11,6,6,3.057628695475919
0,24,40,11,5,7,3.0576909149492155
0,24,41,11,4,8,3.057777180341973
0,24,42,11,4,9,3.0577919862234144
0,24,43,11,4,10,3.0583975145718876
0,24,44,11,3,10,3.0583975145718876
0,24,45,11,2,10,3.059028354180092
0,24,46,11,3,9,3.0584891198068975
0,24,47,11,3,10,3.059028354180092
0,24,48,11,2,11,inf
0,24,49,11,1,11,inf
0,25,0,11,0,11,inf
0,25,1,11,1,11,inf
0,25,2,11,2,11,inf
0,25,3,11,2,12,inf
0,25,4,11,1,12,inf
0,25,5,11,2,11,3.0647168715943294
0,25,6,11,2,10,3.0646578814828342
0,25,7,11,3,9,3.064228978221283
0,25,8,11,4,8,3.0636838177319485
0,25,9,11,5,8,3.0636488864595446
0,25,10,11,6,7,3.0635820140317964
0,25,11,11,5,8,3.063648886459545
0,25,12,11,4,8,3.0636838177319485
0,25,13,11,5,7,3.063701671383952
0,25,14,11,6,6,3.063691166267253
0,25,15,11,7,5,3.064878264839545
0,25,16,11,8,4,3.0656941132742186
0,25,17,11,9,4,3.0678556553861123
0,25,18,11,8,4,3.065672132382682
0,25,19,11,9,3,3.0682232270610847
0,25,20,11,10,2,3.0694085495624472
0,25,21,11,9,3,3.06866865965544
0,25,22,11,10,2,3.0700287201656438
0,25,23,11,11,2,3.0731051250011827
0,25,24,11,11,1,3.0730752321258774
0,25,25,11,11,0,3.0728445359498844
0,25,26,11,11,1,3.0730762600381913
0,25,27,11,11,2,3.0728660295568253
0,25,28,11,10,1,3.0686386767844422
0,25,29,11,9,2,3.0672393565140967
0,25,30,11,10,3,3.068071978065708
0,25,31,11,10,4,3.067894435973107
0,25,32,11,10,4,3.067894435973107
0,25,33,11,9,4,3.0669072698574267
0,25,34,11,8,3,3.063960055889936
0,25,35,11,7,4,3.0629942049686547
0,25,36,11,7,5,3.0625913763784363
0,25,37,11,6,6,3.0622003817812935
0,25,38,11,7,6,3.06259349978056
0,25,39,11,6,5,3.0622268861965565
0,25,40,11,5,6,3.0622022540580507
0,25,41,11,4,7,3.0621911843899046
0,25,42,11,4,8,3.062193365509205
0,25,43,11,4,9,3.0626319395950268
0,25,44,11,3,9,3.0626319395950268
0,25,45,11,2,9,3.063082465116023
0,25,46,11,3,8,3.0627009090501964
0,25,47,11,3,9,3.063082465116023
0,25,48,11,2,10,inf
0,25,49,11,1,10,inf
0,26,0,11,0,11,inf
0,26,1,11,1,10,inf
0,26,2,11,2,11,inf
0,26,3,11,2,11,inf
0,26,4,11,1,11,inf
0,26,5,11,2,10,3.0656563817140787
0,26,6,11,2,9,3.0656111698201385
0,26,7,11,3,8,3.0652921625975385
0,26,8,11,4,7,3.064875146156354
0,26,9,11,5,7,3.0648909775211073
0,26,10,11,6,6,3.064860621676018
0,26,11,11,5,7,3.0648909775211073
0,26,12,11,4,7,3.064875146156354
0,26,13,11,5,6,3.0649380100842736
0,26,14,11,6,5,3.0649683454445897
0,26,15,11,7,4,3.066148631612804
0,26,16,11,8,3,3.0669406784467323
0,26,17,11,9,4,3.069022252880594
0,26,18,11,8,5,3.0669252731853764
0,26,19,11,9,4,3.0693472104334574
0,26,20,11,10,3,3.070393752135764
0,26,21,11,9,2,3.0697290148300187
0,26,22,11,10,1,3.070900633117857
0,26,23,11,11,2,3.0730597689033265
0,26,24,11,11,2,3.0730364494829177
0,26,25,11,11,1,3.072715360195186
0,26,26,11,11,0,3.0729724579745348
0,26,27,11,11,1,3.072732785568877
0,26,28,11,10,2,3.0680160515794626
0,26,29,11,9,3,3.066501799623099
0,26,30,11,10,4,3.067365617706376
0,26,31,11,10,5,3.067161204986432
0,26,32,11,10,5,3.067161204986432
0,26,33,11,9,5,3.0661213761554755
0,26,34,11,8,4,3.063015376167104
0,26,35,11,7,5,3.062004354826537
0,26,36,11,7,6,3.0615801635238924
0,26,37,11,6,7,3.0611868246650125
0,26,38,11,7,7,3.061583321890723
0,26,39,11,6,6,3.06121501683465
0,26,40,11,5,7,3.0612041317480196
0,26,41,11,4,8,3.0612065879588206
0,26,42,11,4,9,3.061210961712054
0,26,43,11,4,10,3.061687477320803
0,26,44,11,3,10,3.061687477320803
0,26,45,11,2,10,3.0621674880605196
0,26,46,11,3,9,3.061761815529542
0,26,47,11,3,10,3.0621674880605196
0,26,48,11,2,11,inf
0,26,49,11,1,11,inf
0,27,0,11,0,11,inf
0,27,1,11,1,11,inf
0,27,2,11,2,11,inf
0,27,3,11,2,12,inf
0,27,4,11,1,12,inf
0,27,5,11,2,11,3.064502582675039
0,27,6,11,2,10,3.064442551963245
0,27,7,11,3,9,3.064007146676635
0,27,8,11,4,8,3.0634529001864497
0,27,9,11,5,8,3.063414790665635
0,27,10,11,6,7,3.0633454924366568
0,27,11,11,5,8,3.063414790665635
0,27,12,11,4,8,3.0634529001864497
0,27,13,11,5,7,3.063468771854788
0,27,14,11,6,6,3.063456790615425
0,27,15,11,7,5,3.064661815967191
0,27,16,11,8,4,3.065493360239548
0,27,17,11,9,5,3.067695595786924
0,27,18,11,8,5,3.0654708282963137
0,27,19,11,9,4,3.068071428501919
0,27,20,11,10,3,3.069296589204925
0,27,21,11,9,3,3.0685284611358465
0,27,22,11,10,2,3.0699453955194334
0,27,23,11,11,1,3.073276298513983
0,27,24,11,11,2,3.073131657667624
0,27,25,11,11,2,3.0730625219254644
0,27,26,11,11,1,3.073261140826859
0,27,27,11,11,0,3.0730844760018634
0,27,28,11,10,1,3.0691413089543444
0,27,29,11,9,2,3.067833353348705
0,27,30,11,10,3,3.068673514779513
0,27,31,11,10,4,3.0685350196660313
0,27,32,11,10,4,3.0685350196660313
0,27,33,11,9,4,3.0675668410975687
0,27,34,11,8,3,3.0646201999897658
0,27,35,11,7,4,3.063659910386285
0,27,36,11,7,5,3.063258067939193
0,27,37,11,6,6,3.062854672249233
0,27,38,11,7,6,3.0632598476491992
0,27,39,11,6,5,3.062880666088225
0,27,40,11,5,6,3.062841746847449
0,27,41,11,4,7,3.0628133215015256
0,27,42,11,4,8,3.062813496707969
0,27,43,11,4,9,3.063229077091494
0,27,44,11,3,9,3.063229077091494
0,27,45,11,2,9,3.063648287711076
0,27,46,11,3,8,3.063295018290364
0,27,47,11,3,9,3.063648287711076
0,27,48,11,2,10,inf
0,27,49,11,1,10,inf
0,28,0,10,0,10,inf
0,28,1,10,1,11,inf
0,28,2,10,2,10,inf
